Date,Close,Return,RealizedVol,VIX,HY_OAS,GPR,CESI,PMI_change,PutCall,HHI,MeanCorr,f_bur,f_cat,f_sent,f_mac,f_liq,C_norm
2019-02-25,2796.110107,0.0012311,0.10133023,14.85000038,4,139.0223846,-23.4,0.8,0.55,0.11117971,0.32097625,-0.99591716,0.44712869,-0.45242878,-0.51382472,-0.52875138,0.34634972
2019-02-26,2793.899902,-0.00079077,0.0997578,15.17000008,4.01,124.9152603,-30.5,0.8,0.6,0.11113106,0.33674782,-0.99596776,0.2575705,-0.12269087,-0.62808081,-0.52604643,0.36285551
2019-02-27,2792.379883,-0.0005442,0.09340591,14.69999981,3.94,160.5581207,-33.6,0.8,0.54,0.11105276,0.34256674,-0.99606313,0.67135508,-0.50842192,-0.67097395,-0.54435777,0.36894532
2019-02-28,2784.48999,-0.00282951,0.09427436,14.77999973,3.92,162.6325226,-29.8,-1.3,0.63,0.11102822,0.36622385,-0.99607485,0.6885052,0.09516812,-0.61760635,-0.54945892,0.39370375
2019-03-01,2803.689941,0.00687166,0.08358338,13.56999969,3.86,184.4974518,-43.4,-1.3,0.6,0.11122455,0.31560853,-0.99573661,0.82815884,-0.12261449,-0.78082517,-0.56462061,0.34073212
2019-03-04,2792.810059,-0.00388811,0.08263448,14.63000011,3.9,62.95815659,-43.1,-1.3,0.67,0.11078346,0.30400056,-0.9963835,-0.59957233,0.36884242,-0.7778913,-0.55446228,0.32858375
2019-03-05,2789.649902,-0.00113217,0.08313012,14.73999977,3.91,103.0784912,-33.8,-1.3,0.67,0.11075621,0.31464443,-0.99639705,-0.07346815,0.36880732,-0.67315173,-0.5518562,0.33972313
2019-03-06,2771.449951,-0.00654547,0.08516097,15.73999977,3.98,81.0138855,-34,-1.3,0.7,0.11039889,0.31172746,-0.9968407,-0.39181226,0.54111983,-0.67567778,-0.53364473,0.33667037
2019-03-07,2748.929932,-0.00815891,0.08930536,16.59000015,4.1,91.09561157,-33.3,-1.3,0.76,0.11031842,0.32329654,-0.99691527,-0.25278724,0.77913297,-0.66634631,-0.50128681,0.34877803
2019-03-08,2743.070068,-0.00213396,0.08927417,16.04999924,4.18,55.01298904,-42.1,-1.3,0.75,0.110311,0.34486263,-0.99690162,-0.67234235,0.74872441,-0.76792867,-0.47888465,0.3713481
2019-03-11,2783.300049,0.01455954,0.09519645,14.32999992,4.12,44.89926147,-31.9,-1.3,0.57,0.11017478,0.36499685,-0.99703878,-0.74911632,-0.32981158,-0.64699534,-0.49566694,0.39241963
2019-03-12,2791.52002,0.00294897,0.09532212,13.77000046,4.08,101.3152389,-39.4,-1.3,0.66,0.11007917,0.47617776,-0.99712469,-0.10013643,0.30381424,-0.73980066,-0.50663745,0.5087764
2019-03-13,2810.919922,0.00692555,0.09712974,13.40999985,3.99,115.2568588,-33.2,-1.3,0.52,0.11025014,0.4806471,-0.99690588,0.11412802,-0.60898562,-0.66456807,-0.53078488,0.51345381
2019-03-14,2808.47998,-0.0008684,0.08868943,13.5,3.95,66.66802979,-34.4,-1.3,0.65,0.11016761,0.48249781,-0.9969807,-0.56153179,0.23634272,-0.68026274,-0.54122114,0.51539067
2019-03-15,2822.47998,0.00497252,0.08947841,12.88000011,3.95,61.11748123,-36.2,-1.3,0.57,0.11014337,0.49123954,-0.99698665,-0.61731234,-0.3298209,-0.70271953,-0.54116873,0.52453936
2019-03-18,2832.939941,0.0036991,0.08874554,13.10000038,3.95,79.94129944,-35.9,-1.3,0.52,0.11011819,0.48915514,-0.99699361,-0.40542024,-0.60898712,-0.69895772,-0.54111633,0.52235793
2019-03-19,2832.570068,-0.00013057,0.08209633,13.56000042,3.91,107.4346314,-36.3,-1.3,0.58,0.11044,0.41888853,-0.99657352,-0.00582854,-0.26318957,-0.70374368,-0.55139003,0.44882016
2019-03-20,2824.22998,-0.0029487,0.08317238,13.90999985,3.97,60.30682373,-35.4,-1.3,0.58,0.11021635,0.40870208,-0.99683304,-0.62496817,-0.26316505,-0.69256896,-0.53578306,0.43815949
2019-03-21,2854.879883,0.01079402,0.09014099,13.63000011,3.92,88.87377167,-32.2,-1.3,0.51,0.11001818,0.39962762,-0.99704328,-0.28413394,-0.65281781,-0.65031552,-0.54872021,0.42866259
2019-03-22,2800.709961,-0.01915683,0.11363248,16.47999954,4.03,122.8445892,-33.8,-1.3,0.68,0.10991197,0.45737556,-0.99713991,0.22806142,0.43030449,-0.67185625,-0.51974618,0.48909889
2019-03-25,2798.360107,-0.00083937,0.1116049,16.32999992,4.13,51.39385605,-33.9,-1.3,0.62,0.10998199,0.51263883,-0.99704018,-0.70172614,0.02241389,-0.67308073,-0.4923222,0.54693486
2019-03-26,2818.459961,0.00715705,0.11422096,14.68000031,4.09,88.72949219,-40.3,-1.3,0.65,0.10991615,0.5276983,-0.99709223,-0.28610184,0.2367577,-0.74866309,-0.50334833,0.56269541
2019-03-27,2805.370117,-0.00465514,0.11549698,15.14999962,4.09,80.8981781,-40.3,-1.3,0.69,0.10989799,0.54320198,-0.99709068,-0.3928596,0.48784833,-0.7485614,-0.50330005,0.57892084
2019-03-28,2815.439941,0.00358305,0.11604771,14.43000031,4.08,81.34545135,-40,-1.3,0.71,0.10992529,0.55619112,-0.99703827,-0.38697681,0.59095981,-0.7452735,-0.50599539,0.59251467
2019-03-29,2834.399902,0.00671171,0.11740955,13.71000004,3.99,77.67399597,-35.9,-1.3,0.65,0.11020831,0.54801127,-0.99667682,-0.43405781,0.23655346,-0.69807286,-0.53018143,0.58395402
2019-04-01,2867.189941,0.0115022,0.1214308,13.39999962,3.94,65.44586182,-44.4,0.5,0.61,0.11015353,0.55977857,-0.9967224,-0.57410925,-0.05083711,-0.78852358,-0.54323482,0.59626913
2019-04-02,2867.23999,1.746e-05,0.12017008,13.35999966,3.95,60.65264893,-44.8,0.5,0.57,0.11004197,0.53074916,-0.99683615,-0.62157663,-0.33004674,-0.79202563,-0.54058177,0.56588829
2019-04-03,2873.399902,0.00214607,0.11988667,13.73999977,3.9,83.96876526,-57.7,0.5,0.52,0.10992573,0.52002732,-0.99695095,-0.35180632,-0.60934611,-0.88237721,-0.55343011,0.55466732
2019-04-04,2879.389893,0.00208247,0.11634737,13.57999992,3.9,72.56913757,-55.1,0.5,0.59,0.10986159,0.50391407,-0.99700245,-0.49562604,-0.19421351,-0.86764288,-0.55337652,0.53780394
2019-04-05,2892.73999,0.00462572,0.11083017,12.81999969,3.86,71.19298553,-53.1,0.5,0.59,0.10982835,0.48200919,-0.99701815,-0.5114509,-0.19419564,-0.85514417,-0.56345893,0.51487931
2019-04-08,2895.77002,0.00104691,0.10972259,13.18000031,3.84,96.8289032,-52.9,0.5,0.68,0.10979503,0.48831514,-0.99703377,-0.16718937,0.43051793,-0.85373702,-0.56841044,0.52147882
2019-04-09,2878.199951,-0.00608598,0.1045044,14.27999973,3.86,167.5431671,-55.7,0.5,0.58,0.10974017,0.43695506,-0.99707318,0.72744321,-0.26343972,-0.87085293,-0.56334837,0.46772775
2019-04-10,2888.209961,0.00347184,0.10460531,13.30000019,3.86,76.34598541,-62.3,0.5,0.62,0.10964427,0.4446481,-0.99715633,-0.45040581,0.02235916,-0.90416698,-0.56329374,0.47577893
2019-04-11,2888.320068,3.812e-05,0.10291218,13.02000046,3.79,104.1960983,-57.1,0.5,0.67,0.10939151,0.4383325,-0.99739571,-0.05499817,0.36926009,-0.87850527,-0.58058557,0.46916931
2019-04-12,2907.409912,0.00658758,0.10417206,12.01000023,3.68,103.6334076,-58.4,0.5,0.54,0.10903933,0.42874667,-0.99770191,-0.06365452,-0.50952006,-0.88533019,-0.60675855,0.45913723
2019-04-15,2905.580078,-0.00062957,0.10372638,12.31999969,3.68,56.66912079,-57.4,0.5,0.57,0.109199,0.43367909,-0.99753919,-0.65792559,-0.33002872,-0.87991569,-0.60669927,0.46429927
2019-04-16,2907.060059,0.00050923,0.10341657,12.18000031,3.64,124.4606323,-63.2,0.5,0.58,0.10886738,0.44633286,-0.99781066,0.25249412,-0.26340952,-0.90766163,-0.61586854,0.47754213
2019-04-17,2900.449951,-0.0022764,0.10403753,12.60000038,3.67,67.70211029,-62.6,0.5,0.55,0.10837015,0.41877629,-0.99816891,-0.55023227,-0.4533684,-0.90498203,-0.60890136,0.44870269
2019-04-18,2905.030029,0.00157785,0.1029791,12.09000015,3.73,54.60276794,-59.2,0.5,0.62,0.10852788,0.42349076,-0.99803945,-0.67562211,0.02259705,-0.8889551,-0.59474487,0.45363664
2019-04-22,2907.969971,0.00101151,0.09707351,12.42000008,3.73,95.93466949,-67.8,0.5,0.6,0.10847024,0.37704492,-0.9980645,-0.18041469,-0.12292613,-0.92501223,-0.59468692,0.40502858
2019-04-23,2933.679932,0.00880235,0.06847124,12.27999973,3.72,156.4992676,-65.8,0.5,0.59,0.1087357,0.26488362,-0.99784296,0.63710613,-0.19412584,-0.91765929,-0.59700528,0.28764578
2019-04-24,2927.25,-0.00219417,0.0693859,13.14000034,3.73,88.27319336,-65.8,0.5,0.6,0.10874883,0.27681316,-0.99781395,-0.29211294,-0.1228904,-0.91755352,-0.59457046,0.30013068
2019-04-25,2926.169922,-0.00036904,0.06740473,13.25,3.75,99.62609863,-68.8,0.5,0.57,0.10874258,0.24217031,-0.99780069,-0.12478722,-0.32996267,-0.92810976,-0.58972721,0.26387509
2019-04-26,2939.879883,0.00467435,0.06382447,12.72999954,3.76,129.5658722,-57.1,0.5,0.63,0.10899285,0.19053582,-0.99756473,0.3249681,0.0955571,-0.87718184,-0.58726115,0.20983682
2019-04-29,2943.030029,0.00107095,0.06374673,13.10999966,3.73,68.80704498,-57.1,0.5,0.61,0.10901047,0.1942743,-0.99752894,-0.53827601,-0.05033019,-0.87707195,-0.59439993,0.21374935
2019-04-30,2945.830078,0.00095096,0.06159483,13.11999989,3.73,49.37431717,-58.7,-1.3,0.65,0.10894409,0.17923459,-0.99757011,-0.71725661,0.23746447,-0.88552421,-0.59434209,0.19800948
2019-05-01,2923.72998,-0.00753045,0.05920131,14.80000019,3.71,61.51911545,-55.9,-1.3,0.63,0.10915962,0.1344843,-0.99734571,-0.61329109,0.09553067,-0.87003035,-0.59903077,0.15117591
2019-05-02,2917.52002,-0.00212624,0.06007688,14.42000008,3.74,186.3319244,-55.5,-1.3,0.64,0.10941107,0.21399779,-0.9970627,0.838104,0.16735121,-0.8675699,-0.59183591,0.23439104
2019-05-03,2945.639893,0.00959213,0.06724519,12.86999989,3.72,70.14849091,-52.1,-1.3,0.52,0.10945227,0.23052471,-0.99699525,-0.52331418,-0.60984021,-0.84581928,-0.59654723,0.25168734
2019-05-06,2932.469971,-0.00448101,0.06992849,15.43999958,3.82,134.9949188,-47.2,-1.3,0.63,0.10964927,0.28575353,-0.99674339,0.39804023,0.09563151,-0.80878913,-0.57222316,0.30948725
2019-05-07,2884.050049,-0.01664949,0.09114795,19.31999969,3.89,122.5062027,-44.7,-1.3,0.68,0.10944344,0.28328457,-0.99696153,0.22438499,0.4314104,-0.78693323,-0.55455699,0.30690336
2019-05-08,2879.419922,-0.00160672,0.09117489,19.39999962,3.87,56.73699188,-43.2,-1.3,0.66,0.10960183,0.38813676,-0.99675422,-0.65743859,0.30523487,-0.77275065,-0.55958809,0.41663678
2019-05-09,2870.719971,-0.003026,0.08931246,19.10000038,3.99,167.1282501,-42.9,-1.3,0.7,0.10961289,0.38324994,-0.99671779,0.72498305,0.54262283,-0.7697348,-0.52839711,0.41152247
2019-05-10,2881.399902,0.00371339,0.08943882,16.04000092,4.01,135.9635925,-47.7,-1.3,0.8,0.10931841,0.38011245,-0.99703596,0.41053193,0.8715205,-0.81251784,-0.52301087,0.40823892
2019-05-13,2811.870117,-0.02442647,0.12283604,20.54999924,4.2,130.9506989,-38.3,-1.3,0.79,0.1090697,0.39815082,-0.99727649,0.3440934,0.85267636,-0.72062008,-0.47022419,0.42711704
2019-05-14,2834.409912,0.00798399,0.12405183,18.05999947,4.13,248.6771698,-30.8,-1.3,0.7,0.10908928,0.42976263,-0.99723572,0.97469467,0.54218271,-0.62250903,-0.4900377,0.46020048
2019-05-15,2850.959961,0.00582199,0.12642326,16.44000053,4.17,184.76474,-43.5,-1.3,0.77,0.10907275,0.44075089,-0.99723166,0.83057533,0.80730308,-0.77517388,-0.47870253,0.47170029
2019-05-16,2876.320068,0.00885596,0.13082829,15.28999996,4.06,158.5359802,-37.7,-1.3,0.66,0.10906776,0.47713412,-0.99721577,0.65525375,0.30438562,-0.7133512,-0.50931396,0.50977728
2019-05-17,2859.530029,-0.00585444,0.13202001,15.96000004,4.07,141.0512695,-31.1,-1.3,0.81,0.10903596,0.52573316,-0.99722736,0.47316939,0.88784842,-0.62653013,-0.50652895,0.56063878
2019-05-20,2840.22998,-0.00677226,0.1333851,16.30999947,4.06,102.841156,-29.9,-1.3,0.65,0.10925494,0.53243579,-0.99697185,-0.07629914,0.23632752,-0.60866579,-0.50921741,0.56765345
2019-05-21,2864.360107,0.00845995,0.13729104,14.94999981,3.99,131.1907959,-29.7,-1.3,0.57,0.10926325,0.54430639,-0.99694041,0.34674574,-0.33139644,-0.60555901,-0.52804043,0.58007666
2019-05-22,2856.27002,-0.00282839,0.13297107,14.75,4.03,93.18052673,-29,-1.3,0.72,0.10939861,0.55105232,-0.99676108,-0.22206108,0.63698117,-0.59474782,-0.51726655,0.58713664
2019-05-23,2822.23999,-0.01198569,0.13805432,16.92000008,4.22,102.5424728,-39.9,-1.3,0.8,0.10953276,0.54872522,-0.99657357,-0.08091021,0.87126188,-0.73797499,-0.46404186,0.58470121
2019-05-24,2826.060059,0.00135264,0.13839809,15.85000038,4.16,148.6938171,-40.1,-1.3,0.76,0.10947441,0.55980217,-0.99662293,0.55969306,0.77997854,-0.74005088,-0.48118657,0.59629382
2019-05-28,2802.389893,-0.00841095,0.13827782,17.5,4.19,69.4570694,-35,-1.3,0.68,0.10938242,0.55923519,-0.99671213,-0.53181264,0.42995495,-0.6794947,-0.47259064,0.59570045
2019-05-29,2783.02002,-0.00693591,0.1386138,17.89999962,4.36,67.51157379,-33.1,-1.3,0.63,0.10932937,0.57571891,-0.99675267,-0.55300069,0.09369149,-0.65412717,-0.42241272,0.61295154
2019-05-30,2788.860107,0.00209627,0.13904605,17.29999924,4.33,120.2308655,-31.9,-1.3,0.64,0.10953882,0.58820737,-0.99646944,0.19012956,0.16559096,-0.63727436,-0.43142458,0.62602139
2019-05-31,2752.060059,-0.0132832,0.14298465,18.70999908,4.59,104.5633698,-32.3,-1,0.83,0.10949568,0.58237523,-0.99650098,-0.04975582,0.91501324,-0.64284796,-0.35019049,0.61991775
2019-06-03,2744.449951,-0.00276907,0.14295921,18.86000061,4.7,129.2475891,-35.9,-1,0.67,0.10937806,0.57906559,-0.9966251,0.32023256,0.36818065,-0.69061929,-0.31405068,0.61645402
2019-06-04,2803.27002,0.02120593,0.16036045,16.96999931,4.53,69.39736938,-34,-1,0.67,0.10947749,0.50707116,-0.9964762,-0.53252071,0.36814601,-0.66594815,-0.36940841,0.541108
2019-06-05,2826.149902,0.00812873,0.16416225,16.09000015,4.48,122.3855057,-46.8,-1,0.64,0.10943416,0.52870049,-0.99650776,0.22209105,0.16517078,-0.80407591,-0.38520024,0.56374426
2019-06-06,2843.48999,0.00611684,0.15692615,15.93000031,4.42,82.9233017,-47.3,-1,0.66,0.1092645,0.51458517,-0.99669446,-0.3665922,0.30321331,-0.80816647,-0.40386232,0.54897181
2019-06-07,2873.340088,0.01044298,0.16150874,16.29999924,4.37,69.92227936,-56.4,-1,0.51,0.10945459,0.51973931,-0.99643305,-0.5266767,-0.65548524,-0.87155105,-0.4191551,0.55436589
2019-06-10,2886.72998,0.00464922,0.16194497,15.93999958,4.23,56.93475723,-56,-1,0.57,0.1094949,0.51292111,-0.99635593,-0.65634557,-0.33244519,-0.86911637,-0.46077897,0.54723029
2019-06-11,2885.719971,-0.00034994,0.16146573,15.98999977,4.2,74.29241943,-52.2,-1,0.65,0.10937375,0.49821427,-0.99648934,-0.47599541,0.23555503,-0.84487263,-0.4694151,0.53183879
2019-06-12,2879.840088,-0.00203966,0.13514745,15.90999985,4.22,95.0326767,-58.4,-1,0.77,0.1095747,0.47726962,-0.99619819,-0.19441873,0.80705299,-0.8823155,-0.46359374,0.5099191
2019-06-13,2891.639893,0.00408901,0.13332241,15.81999969,4.24,114.6658096,-59.7,-1,0.63,0.10943843,0.46946409,-0.99635758,0.10640206,0.09315217,-0.88892474,-0.45773261,0.5017502
2019-06-14,2886.97998,-0.00161281,0.1323848,15.27999973,4.23,192.6398468,-55.4,-1,0.63,0.1093496,0.47364312,-0.99644924,0.86506064,0.09314375,-0.86509824,-0.46060359,0.50612377
2019-06-17,2889.669922,0.00093132,0.12895808,15.35000038,4.23,126.3649826,-63.2,-1,0.72,0.10940871,0.45406548,-0.99634791,0.27992609,0.63655946,-0.90508461,-0.46056026,0.48563472
2019-06-18,2917.75,0.00967049,0.13094189,15.14999962,4.14,157.7413178,-61.2,-1,0.55,0.10957876,0.43779933,-0.99609043,0.64867105,-0.45619256,-0.89592241,-0.48630064,0.46861133
2019-06-19,2926.459961,0.00298072,0.12801126,14.32999992,4.16,135.5526428,-60.3,-1,0.61,0.10973367,0.41459214,-0.99583872,0.40501159,-0.05303267,-0.89147501,-0.48059452,0.44432376
